ChemicalName,ChemicalID,Ontology,GOTermName,GOTermID,HighestGOLevel,PValue,CorrectedPValue,TargetMatchQty,TargetTotalQty,BackgroundMatchQty,BackgroundTotalQty
10074-G5,C534883,,Biological Process,negative regulation of cellular metabolic process,GO:0031324,3,4.82e-06,0.00511,4,4,2126
10074-G5,C534883,,Biological Process,negative regulation of nitrogen compound metabolic process,GO:0051172,3,5.08e-06,0.00539,4,4,2154
10074-G5,C534883,,Biological Process,positive regulation of miRNA transcription,GO:1902895,6,8.98e-06,0.00951,2,4,56
10074-G5,C534883,,Cellular Component,Myc-Max complex,GO:0071943,4,5.84e-09,6.19e-06,2,4,2
10074-G5,C534883,,Cellular Component,RNA polymerase II transcription repressor complex,GO:0090571,3,4.55e-07,0.000482,2,4,13
10074-G5,C534883,,Molecular Function,cis-regulatory region sequence-specific DNA binding,GO:0000987,6,3.29e-06,0.00349,3,4,427
10074-G5,C534883,,Molecular Function,DNA-binding transcription factor binding,GO:0140297,4,4.28e-06,0.00454,3,4,466
10074-G5,C534883,,Molecular Function,E-box binding,GO:0070888,8,6.58e-06,0.00697,2,4,48
10074-G5,C534883,,Molecular Function,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978,7,2.63e-06,0.00279,3,4,396
10074-G5,C534883,,Molecular Function,RNA polymerase II transcription regulatory region sequence-specific DNA binding,GO:0000977,6,5.38e-06,0.00571,3,4,503
10074-G5,C534883,,Molecular Function,transcription factor binding,GO:0008134,3,7.59e-06,0.00804,3,4,564
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Biological Process,behavior,GO:0007610,2,1.14e-05,0.00778,3,4,647
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Biological Process,cellular response to calcium ion,GO:0071277,6,1.33e-05,0.00902,2,4,68
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Biological Process,nervous system development,GO:0007399,4,6.59e-06,0.00448,4,4,2299
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Biological Process,potassium ion transmembrane transport,GO:0071805,5,1.89e-07,0.000128,3,4,165
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Biological Process,potassium ion transport,GO:0006813,7,4.25e-07,0.000289,3,4,216
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Biological Process,response to mechanical stimulus,GO:0009612,3,3.96e-07,0.000269,3,4,211
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Biological Process,response to xenobiotic stimulus,GO:0009410,3,3.58e-06,0.00243,3,4,439
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Cellular Component,axon initial segment,GO:0043194,2,9.98e-07,0.000678,2,4,19
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Cellular Component,cation channel complex,GO:0034703,5,1.69e-07,0.000115,3,4,159
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Cellular Component,ion channel complex,GO:0034702,4,9.99e-07,0.00068,3,4,287
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Cellular Component,main axon,GO:0044304,2,1.17e-05,0.00799,2,4,64
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Cellular Component,node of Ranvier,GO:0033268,2,7e-07,0.000476,2,4,16
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Cellular Component,plasma membrane protein complex,GO:0098797,3,8.86e-06,0.00603,3,4,594
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Cellular Component,potassium channel complex,GO:0034705,6,2.11e-08,1.44e-05,3,4,80
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Cellular Component,transmembrane transporter complex,GO:1902495,3,2.4e-06,0.00163,3,4,384
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Cellular Component,transporter complex,GO:1990351,2,2.87e-06,0.00195,3,4,408
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Cellular Component,voltage-gated potassium channel complex,GO:0008076,4,1.67e-08,1.13e-05,3,4,74
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,calmodulin binding,GO:0005516,3,2.37e-07,0.000161,3,4,178
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,channel activity,GO:0015267,4,3.2e-06,0.00218,3,4,423
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,gated channel activity,GO:0022836,5,5.62e-07,0.000382,3,4,237
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,inorganic cation transmembrane transporter activity,GO:0022890,4,5.48e-06,0.00373,3,4,506
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,inorganic molecular entity transmembrane transporter activity,GO:0015318,3,9.74e-06,0.00662,3,4,613
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,metal ion transmembrane transporter activity,GO:0046873,5,2.63e-06,0.00179,3,4,396
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,monoatomic cation channel activity,GO:0005261,5,8.98e-07,0.000611,3,4,277
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,monoatomic cation transmembrane transporter activity,GO:0008324,4,6.41e-06,0.00436,3,4,533
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,monoatomic ion channel activity,GO:0005216,4,2.25e-06,0.00153,3,4,376
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,monoatomic ion gated channel activity,GO:0022839,5,5.48e-07,0.000372,3,4,235
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,monoatomic ion transmembrane transporter activity,GO:0015075,3,1.12e-05,0.00761,3,4,642
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,passive transmembrane transporter activity,GO:0022803,3,3.23e-06,0.00219,3,4,424
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,potassium channel activity,GO:0005267,6,4.55e-08,3.09e-05,3,4,103
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,potassium ion transmembrane transporter activity,GO:0015079,6,8.77e-08,5.97e-05,3,4,128
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,voltage-gated channel activity,GO:0022832,6,9.19e-08,6.25e-05,3,4,130
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,voltage-gated monoatomic cation channel activity,GO:0022843,6,5.1e-08,3.47e-05,3,4,107
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,voltage-gated monoatomic ion channel activity,GO:0005244,6,8.98e-08,6.11e-05,3,4,129
"10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone",C112297,,Molecular Function,voltage-gated potassium channel activity,GO:0005249,7,1.41e-08,9.57e-06,3,4,70
"10,11-dihydro-10-hydroxycarbamazepine",C039775,,Biological Process,cellular response to xenobiotic stimulus,GO:0071466,4,1.66e-05,0.00373,2,2,185
"10,11-dihydro-10-hydroxycarbamazepine",C039775,,Biological Process,xenobiotic metabolic process,GO:0006805,3,6.49e-06,0.00146,2,2,116
10-(2-pyrazolylethoxy)camptothecin,C534422,,Biological Process,execution phase of apoptosis,GO:0097194,2,2.49e-06,0.00133,2,2,72
10-(2-pyrazolylethoxy)camptothecin,C534422,,Biological Process,pyroptosis,GO:0070269,4,5.79e-07,0.000309,2,2,35
10-(2-pyrazolylethoxy)camptothecin,C534422,,Biological Process,response to cobalt ion,GO:0032025,5,4.38e-08,2.33e-05,2,2,10
10-(2-pyrazolylethoxy)camptothecin,C534422,,Biological Process,response to estradiol,GO:0032355,4,6.27e-06,0.00334,2,2,114
10-(2-pyrazolylethoxy)camptothecin,C534422,,Molecular Function,cysteine-type endopeptidase activity,GO:0004197,5,2.22e-06,0.00118,2,2,68
10-(2-pyrazolylethoxy)camptothecin,C534422,,Molecular Function,cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,6,2.72e-08,1.45e-05,2,2,8
10-(2-pyrazolylethoxy)camptothecin,C534422,,Molecular Function,cysteine-type endopeptidase activity involved in apoptotic signaling pathway,GO:0097199,7,5.84e-09,3.11e-06,2,2,4
10-(2-pyrazolylethoxy)camptothecin,C534422,,Molecular Function,cysteine-type peptidase activity,GO:0008234,4,1.15e-05,0.00611,2,2,154
10-(2-pyrazolylethoxy)camptothecin,C534422,,Molecular Function,death receptor binding,GO:0005123,6,1.02e-07,5.44e-05,2,2,15
10-(2-pyrazolylethoxy)camptothecin,C534422,,Molecular Function,tumor necrosis factor receptor superfamily binding,GO:0032813,5,9.63e-07,0.000513,2,2,45
103D5R,C496879,,Biological Process,anatomical structure formation involved in morphogenesis,GO:0048646,2,2.66e-07,0.000543,5,7,1207
103D5R,C496879,,Biological Process,animal organ development,GO:0048513,3,4.4e-07,0.000896,6,7,2888
103D5R,C496879,,Biological Process,apoptotic process,GO:0006915,4,3.67e-08,7.48e-05,6,7,1904
103D5R,C496879,,Biological Process,autophagy,GO:0006914,3,7.39e-07,0.00151,4,7,552
103D5R,C496879,,Biological Process,axon ensheathment,GO:0008366,3,1.21e-06,0.00246,3,7,149
103D5R,C496879,,Biological Process,Bergmann glial cell differentiation,GO:0060020,6,1.12e-06,0.00229,2,7,11
103D5R,C496879,,Biological Process,biological process involved in interspecies interaction between organisms,GO:0044419,1,1.16e-06,0.00236,5,7,1624
103D5R,C496879,,Biological Process,blood vessel development,GO:0001568,3,3.1e-06,0.00632,4,7,792
103D5R,C496879,,Biological Process,blood vessel endothelial cell migration,GO:0043534,6,2.24e-06,0.00456,3,7,183
103D5R,C496879,,Biological Process,cardiac neural crest cell development involved in heart development,GO:0061308,6,2.14e-06,0.00437,2,7,15
103D5R,C496879,,Biological Process,cardiac neural crest cell differentiation involved in heart development,GO:0061307,5,2.14e-06,0.00437,2,7,15
103D5R,C496879,,Biological Process,cardiocyte differentiation,GO:0035051,4,1.47e-06,0.00299,3,7,159
103D5R,C496879,,Biological Process,caveolin-mediated endocytosis,GO:0072584,6,1.12e-06,0.00229,2,7,11
103D5R,C496879,,Biological Process,cell communication,GO:0007154,2,7.36e-07,0.0015,7,7,6033
103D5R,C496879,,Biological Process,cell death,GO:0008219,2,4.7e-08,9.57e-05,6,7,1984
103D5R,C496879,,Biological Process,cell migration,GO:0016477,3,7.15e-07,0.00146,5,7,1473
103D5R,C496879,,Biological Process,cell motility,GO:0048870,2,1.31e-06,0.00267,5,7,1665
103D5R,C496879,,Biological Process,cell population proliferation,GO:0008283,2,3.45e-06,0.00703,5,7,2026
103D5R,C496879,,Biological Process,cell surface receptor signaling pathway,GO:0007166,3,2.38e-07,0.000485,6,7,2605
103D5R,C496879,,Biological Process,cellular component organization,GO:0016043,3,5.09e-07,0.00104,7,7,5723
103D5R,C496879,,Biological Process,cellular component organization or biogenesis,GO:0071840,2,6.28e-07,0.00128,7,7,5897
103D5R,C496879,,Biological Process,cellular response to amino acid starvation,GO:0034198,5,4.96e-08,0.000101,3,7,52
103D5R,C496879,,Biological Process,cellular response to biotic stimulus,GO:0071216,3,2.19e-08,4.47e-05,4,7,229
103D5R,C496879,,Biological Process,cellular response to cadmium ion,GO:0071276,6,6.25e-12,1.27e-08,4,7,31
103D5R,C496879,,Biological Process,cellular response to chemical stimulus,GO:0070887,3,1.98e-09,4.02e-06,7,7,2591
103D5R,C496879,,Biological Process,cellular response to chemical stress,GO:0062197,4,1.27e-12,2.59e-09,6,7,344
103D5R,C496879,,Biological Process,cellular response to cytokine stimulus,GO:0071345,5,3.39e-06,0.00691,4,7,810
103D5R,C496879,,Biological Process,cellular response to decreased oxygen levels,GO:0036294,5,1.41e-06,0.00287,3,7,157
103D5R,C496879,,Biological Process,cellular response to endogenous stimulus,GO:0071495,3,6.3e-07,0.00128,5,7,1436
103D5R,C496879,,Biological Process,cellular response to external stimulus,GO:0071496,3,7.29e-08,0.000148,4,7,309
103D5R,C496879,,Biological Process,cellular response to extracellular stimulus,GO:0031668,3,2.78e-08,5.67e-05,4,7,243
103D5R,C496879,,Biological Process,cellular response to growth factor stimulus,GO:0071363,4,2.16e-06,0.0044,4,7,723
103D5R,C496879,,Biological Process,cellular response to inorganic substance,GO:0071241,4,1.38e-08,2.81e-05,4,7,204
103D5R,C496879,,Biological Process,cellular response to insulin stimulus,GO:0032869,6,2.79e-06,0.00569,3,7,197
103D5R,C496879,,Biological Process,cellular response to lipid,GO:0071396,5,8.51e-07,0.00173,4,7,572
103D5R,C496879,,Biological Process,cellular response to lipopolysaccharide,GO:0071222,5,1.08e-08,2.2e-05,4,7,192
103D5R,C496879,,Biological Process,cellular response to mechanical stimulus,GO:0071260,4,1.34e-07,0.000272,3,7,72
103D5R,C496879,,Biological Process,cellular response to metal ion,GO:0071248,5,7.96e-09,1.62e-05,4,7,178
103D5R,C496879,,Biological Process,cellular response to molecule of bacterial origin,GO:0071219,4,1.35e-08,2.75e-05,4,7,203
103D5R,C496879,,Biological Process,cellular response to nutrient levels,GO:0031669,4,2.27e-08,4.62e-05,4,7,231
103D5R,C496879,,Biological Process,cellular response to organic substance,GO:0071310,4,2.46e-06,0.00501,5,7,1891
103D5R,C496879,,Biological Process,cellular response to oxidative stress,GO:0034599,4,1.77e-10,3.6e-07,5,7,279
103D5R,C496879,,Biological Process,cellular response to oxygen-containing compound,GO:1901701,4,2.1e-07,0.000429,5,7,1151
103D5R,C496879,,Biological Process,cellular response to oxygen levels,GO:0071453,4,1.86e-06,0.00378,3,7,172
103D5R,C496879,,Biological Process,cellular response to reactive oxygen species,GO:0034614,5,4e-09,8.14e-06,4,7,150
103D5R,C496879,,Biological Process,cellular response to starvation,GO:0009267,4,5.59e-09,1.14e-05,4,7,163
103D5R,C496879,,Biological Process,cellular response to stimulus,GO:0051716,2,1.96e-06,0.00399,7,7,6938
103D5R,C496879,,Biological Process,cellular response to stress,GO:0033554,3,2.16e-10,4.41e-07,7,7,1890
103D5R,C496879,,Biological Process,cellular response to tumor necrosis factor,GO:0071356,6,3.68e-06,0.0075,3,7,216
103D5R,C496879,,Biological Process,chemical homeostasis,GO:0048878,2,7.81e-08,0.000159,5,7,943
103D5R,C496879,,Biological Process,chordate embryonic development,GO:0043009,5,1.31e-06,0.00268,4,7,638
103D5R,C496879,,Biological Process,circulatory system development,GO:0072359,4,2.46e-07,0.000501,5,7,1188
103D5R,C496879,,Biological Process,embryo development,GO:0009790,3,1.62e-07,0.00033,5,7,1092
103D5R,C496879,,Biological Process,embryo development ending in birth or egg hatching,GO:0009792,4,1.49e-06,0.00305,4,7,659
103D5R,C496879,,Biological Process,embryonic organ development,GO:0048568,4,1.5e-09,3.05e-06,5,7,427
103D5R,C496879,,Biological Process,embryonic placenta development,GO:0001892,5,2.38e-07,0.000484,3,7,87
103D5R,C496879,,Biological Process,endocrine system development,GO:0035270,4,8.96e-07,0.00182,3,7,135
103D5R,C496879,,Biological Process,endothelial cell proliferation,GO:0001935,4,2.71e-06,0.00551,3,7,195
103D5R,C496879,,Biological Process,ensheathment of neurons,GO:0007272,2,1.21e-06,0.00246,3,7,149
103D5R,C496879,,Biological Process,enzyme-linked receptor protein signaling pathway,GO:0007167,4,7.57e-08,0.000154,5,7,937
103D5R,C496879,,Biological Process,epithelial cell development,GO:0002064,4,3.48e-06,0.00709,3,7,212
103D5R,C496879,,Biological Process,epithelial cell proliferation,GO:0050673,3,4.13e-07,0.000841,4,7,477
103D5R,C496879,,Biological Process,ERBB2-ERBB3 signaling pathway,GO:0038133,8,7.35e-07,0.0015,2,7,9
103D5R,C496879,,Biological Process,ERBB3 signaling pathway,GO:0038129,7,9.19e-07,0.00187,2,7,10
103D5R,C496879,,Biological Process,ERBB signaling pathway,GO:0038127,6,6.76e-07,0.00138,3,7,123
103D5R,C496879,,Biological Process,establishment of localization,GO:0051234,2,4.76e-06,0.00969,6,7,4314
103D5R,C496879,,Biological Process,fatty acid transmembrane transport,GO:1902001,5,2.14e-06,0.00437,2,7,15
103D5R,C496879,,Biological Process,female pregnancy,GO:0007565,3,2.31e-06,0.00471,3,7,185
103D5R,C496879,,Biological Process,gland development,GO:0048732,4,1.66e-09,3.38e-06,5,7,436
103D5R,C496879,,Biological Process,glial cell development,GO:0021782,4,7.63e-07,0.00155,3,7,128
103D5R,C496879,,Biological Process,Golgi inheritance,GO:0048313,6,1.86e-06,0.00378,2,7,14
103D5R,C496879,,Biological Process,head development,GO:0060322,3,1.92e-06,0.00391,4,7,702
103D5R,C496879,,Biological Process,heart development,GO:0007507,4,9.44e-07,0.00192,4,7,587
103D5R,C496879,,Biological Process,homeostatic process,GO:0042592,1,6.64e-11,1.35e-07,7,7,1597
103D5R,C496879,,Biological Process,immune system process,GO:0002376,1,2.5e-07,0.00051,6,7,2627
103D5R,C496879,,Biological Process,insulin-like growth factor receptor signaling pathway,GO:0048009,6,4.14e-08,8.43e-05,3,7,49
103D5R,C496879,,Biological Process,insulin receptor signaling pathway,GO:0008286,6,6.28e-07,0.00128,3,7,120
103D5R,C496879,,Biological Process,intracellular signal transduction,GO:0035556,3,1.6e-07,0.000325,6,7,2436
103D5R,C496879,,Biological Process,in utero embryonic development,GO:0001701,6,2.05e-07,0.000417,4,7,400
103D5R,C496879,,Biological Process,labyrinthine layer blood vessel development,GO:0060716,4,3.88e-06,0.0079,2,7,20
103D5R,C496879,,Biological Process,leukocyte migration,GO:0050900,2,1.45e-07,0.000295,4,7,367
103D5R,C496879,,Biological Process,lipid import into cell,GO:0140354,5,3.12e-06,0.00636,2,7,18
103D5R,C496879,,Biological Process,lipopolysaccharide-mediated signaling pathway,GO:0031663,4,5.89e-08,0.00012,3,7,55
103D5R,C496879,,Biological Process,localization,GO:0051179,1,1.73e-07,0.000353,7,7,4907
103D5R,C496879,,Biological Process,locomotion,GO:0040011,1,5.27e-07,0.00107,5,7,1385
103D5R,C496879,,Biological Process,long-chain fatty acid import across plasma membrane,GO:0015911,4,7.35e-07,0.0015,2,7,9
103D5R,C496879,,Biological Process,long-chain fatty acid import into cell,GO:0044539,6,2.45e-06,0.00499,2,7,16
103D5R,C496879,,Biological Process,lung development,GO:0030324,4,2.79e-06,0.00569,3,7,197
103D5R,C496879,,Biological Process,macroautophagy,GO:0016236,4,9.6e-08,0.000195,4,7,331
103D5R,C496879,,Biological Process,macromolecule modification,GO:0043412,4,3.19e-07,0.00065,6,7,2736
103D5R,C496879,,Biological Process,macrophage proliferation,GO:0061517,4,1.59e-06,0.00324,2,7,13
103D5R,C496879,,Biological Process,mammary gland alveolus development,GO:0060749,3,3.49e-06,0.00711,2,7,19
103D5R,C496879,,Biological Process,mammary gland development,GO:0030879,5,2.69e-09,5.48e-06,4,7,136
103D5R,C496879,,Biological Process,mammary gland epithelial cell differentiation,GO:0060644,5,2.78e-06,0.00565,2,7,17
103D5R,C496879,,Biological Process,mammary gland epithelium development,GO:0061180,5,1.18e-07,0.000239,3,7,69
103D5R,C496879,,Biological Process,mammary gland lobule development,GO:0061377,3,3.49e-06,0.00711,2,7,19
103D5R,C496879,,Biological Process,MAPK cascade,GO:0000165,4,2.06e-06,0.00419,4,7,714
103D5R,C496879,,Biological Process,mesenchymal cell differentiation,GO:0048762,4,3.22e-08,6.56e-05,4,7,252
103D5R,C496879,,Biological Process,mesenchyme development,GO:0060485,4,8.28e-08,0.000169,4,7,319
103D5R,C496879,,Biological Process,mononuclear cell migration,GO:0071674,3,2.54e-06,0.00518,3,7,191
103D5R,C496879,,Biological Process,multicellular organismal homeostasis,GO:0048871,2,2.88e-08,5.88e-05,5,7,772
103D5R,C496879,,Biological Process,multicellular organismal process,GO:0032501,1,2.76e-06,0.00562,7,7,7286
103D5R,C496879,,Biological Process,multi-multicellular organism process,GO:0044706,2,3.58e-06,0.00729,3,7,214
103D5R,C496879,,Biological Process,multi-organism reproductive process,GO:0044703,2,3.24e-06,0.0066,3,7,207
103D5R,C496879,,Biological Process,myelination,GO:0042552,4,1.09e-06,0.00222,3,7,144
103D5R,C496879,,Biological Process,negative regulation of apoptotic process,GO:0043066,5,4.65e-06,0.00946,4,7,877
103D5R,C496879,,Biological Process,nervous system development,GO:0007399,4,1.13e-07,0.00023,6,7,2299
103D5R,C496879,,Biological Process,neural crest cell development,GO:0014032,5,8.08e-08,0.000165,3,7,61
103D5R,C496879,,Biological Process,neural crest cell differentiation,GO:0014033,5,1.45e-07,0.000296,3,7,74
103D5R,C496879,,Biological Process,neurogenesis,GO:0022008,4,9.47e-07,0.00193,5,7,1559
103D5R,C496879,,Biological Process,organelle inheritance,GO:0048308,5,1.86e-06,0.00378,2,7,14
103D5R,C496879,,Biological Process,ossification,GO:0001503,2,1.12e-09,2.28e-06,5,7,403
