ChemicalName,ChemicalID,Ontology,GOTermName,GOTermID,HighestGOLevel,PValue,CorrectedPValue,TargetMatchQty,TargetTotalQty,BackgroundMatchQty,BackgroundTotalQty
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,DNA damage checkpoint signaling,GO:0000077,5,1.54e-07,0.000188,3,5,114
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",GO:0006977,6,1.66e-06,0.00203,2,5,19
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",GO:0006978,6,1.02e-06,0.00125,2,5,15
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,"DNA damage response, signal transduction resulting in transcription",GO:0042772,5,1.17e-06,0.00142,2,5,16
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,DNA integrity checkpoint signaling,GO:0031570,5,1.85e-07,0.000225,3,5,121
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,DNA replication,GO:0006260,5,2.07e-06,0.00253,3,5,270
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,embryo development,GO:0009790,3,1.64e-06,0.002,4,5,1092
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,embryo development ending in birth or egg hatching,GO:0009792,4,2.19e-07,0.000267,4,5,659
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,fibroblast apoptotic process,GO:0044346,5,1.88e-09,2.3e-06,3,5,27
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,glial cell apoptotic process,GO:0034349,5,4.38e-10,5.34e-07,3,5,17
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,intracellular signal transduction,GO:0035556,3,4.46e-07,0.000544,5,5,2436
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,intrinsic apoptotic signaling pathway,GO:0097193,4,9.99e-09,1.22e-05,4,5,305
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,intrinsic apoptotic signaling pathway in response to DNA damage,GO:0008630,5,8.06e-08,9.83e-05,3,5,92
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,in utero embryonic development,GO:0001701,6,6.73e-06,0.00821,3,5,400
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,leukocyte apoptotic process,GO:0071887,5,1.58e-07,0.000193,3,5,115
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,leukocyte proliferation,GO:0070661,3,3.51e-06,0.00428,3,5,322
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,lymphocyte proliferation,GO:0046651,4,2.26e-06,0.00276,3,5,278
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,mitotic cell cycle checkpoint signaling,GO:0007093,4,2.4e-07,0.000293,3,5,132
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,mitotic cell cycle phase transition,GO:0044772,4,7.95e-06,0.0097,3,5,423
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,mitotic DNA damage checkpoint signaling,GO:0044773,6,3.67e-08,4.48e-05,3,5,71
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,mitotic DNA integrity checkpoint signaling,GO:0044774,5,4.16e-08,5.08e-05,3,5,74
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,mitotic G1 DNA damage checkpoint signaling,GO:0031571,6,4.23e-06,0.00516,2,5,30
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,mitotic G1/S transition checkpoint signaling,GO:0044819,5,4.23e-06,0.00516,2,5,30
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,mitotic G2 DNA damage checkpoint signaling,GO:0007095,6,5.45e-06,0.00665,2,5,34
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,mononuclear cell proliferation,GO:0032943,4,2.46e-06,0.003,3,5,286
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,negative regulation of cell cycle,GO:0045786,3,2.39e-08,2.91e-05,4,5,379
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,negative regulation of cell cycle phase transition,GO:1901988,4,1.79e-06,0.00218,3,5,257
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,negative regulation of cell cycle process,GO:0010948,3,2.78e-06,0.0034,3,5,298
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,negative regulation of DNA biosynthetic process,GO:2000279,5,3.85e-09,4.7e-06,3,5,34
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,negative regulation of DNA metabolic process,GO:0051053,4,1.94e-07,0.000237,3,5,123
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,negative regulation of gene expression,GO:0010629,4,6.88e-06,0.00839,4,5,1565
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,negative regulation of mitotic cell cycle,GO:0045930,4,1.23e-06,0.0015,3,5,227
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,negative regulation of mitotic cell cycle phase transition,GO:1901991,5,6.75e-07,0.000824,3,5,186
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,neuron apoptotic process,GO:0051402,4,2.26e-06,0.00276,3,5,278
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,neuron death,GO:0070997,3,2.26e-06,0.00276,3,5,278
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,platelet formation,GO:0030220,3,2.68e-06,0.00327,2,5,24
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,platelet morphogenesis,GO:0036344,5,3.16e-06,0.00385,2,5,26
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,positive regulation of cell death,GO:0010942,3,1.02e-07,0.000124,4,5,544
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,positive regulation of programmed cell death,GO:0043068,4,1.02e-07,0.000124,4,5,544
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,positive regulation of protein metabolic process,GO:0051247,4,1.99e-06,0.00243,4,5,1146
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,programmed cell death,GO:0012501,3,1.58e-07,0.000193,5,5,1980
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,protein metabolic process,GO:0019538,3,7.88e-06,0.00962,5,5,4325
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,regulation of cell cycle,GO:0051726,3,1.41e-06,0.00172,4,5,1051
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,regulation of cell cycle G2/M phase transition,GO:1902749,5,1.24e-07,0.000151,3,5,106
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,regulation of cell cycle phase transition,GO:1901987,4,8.12e-06,0.00991,3,5,426
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,regulation of cell death,GO:0010941,3,5.58e-06,0.00681,4,5,1485
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,regulation of DNA biosynthetic process,GO:2000278,5,1.54e-07,0.000188,3,5,114
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,regulation of mitotic cell cycle phase transition,GO:1901990,5,3.95e-06,0.00482,3,5,335
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,regulation of programmed cell death,GO:0043067,4,5.58e-06,0.00681,4,5,1485
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,replicative senescence,GO:0090399,3,4.38e-10,5.34e-07,3,5,17
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to abiotic stimulus,GO:0009628,2,8.8e-09,1.07e-05,5,5,1112
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to chemical,GO:0042221,2,4.38e-06,0.00535,5,5,3846
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to cobalt ion,GO:0032025,5,4.38e-07,0.000534,2,5,10
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to corticosteroid,GO:0031960,5,3.53e-07,0.000431,3,5,150
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to decreased oxygen levels,GO:0036293,4,3.48e-06,0.00424,3,5,321
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to endogenous stimulus,GO:0009719,2,6.82e-08,8.32e-05,5,5,1674
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to external stimulus,GO:0009605,2,7.64e-07,0.000933,5,5,2713
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to glucocorticoid,GO:0051384,6,2.24e-07,0.000273,3,5,129
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to hypoxia,GO:0001666,3,3.04e-06,0.00371,3,5,307
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to ionizing radiation,GO:0010212,4,2.87e-07,0.00035,3,5,140
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to light stimulus,GO:0009416,4,1.14e-08,1.39e-05,4,5,315
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to nitrogen compound,GO:1901698,3,1.46e-06,0.00179,4,5,1061
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to organic cyclic compound,GO:0014070,4,6.97e-07,0.00085,4,5,881
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to organic substance,GO:0010033,3,5.56e-07,0.000679,5,5,2546
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to organonitrogen compound,GO:0010243,4,1.11e-06,0.00136,4,5,991
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to oxygen-containing compound,GO:1901700,3,7.79e-06,0.00951,4,5,1615
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to oxygen levels,GO:0070482,3,1.64e-08,2e-05,4,5,345
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to radiation,GO:0009314,3,3.85e-08,4.7e-05,4,5,427
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to steroid hormone,GO:0048545,4,3.64e-06,0.00445,3,5,326
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to stress,GO:0006950,2,4.2e-06,0.00513,5,5,3814
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to UV,GO:0009411,5,6.38e-10,7.79e-07,4,5,154
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,response to X-ray,GO:0010165,5,2.11e-09,2.57e-06,3,5,28
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,signal transduction by p53 class mediator,GO:0072331,4,5.52e-07,0.000674,3,5,174
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,signal transduction in response to DNA damage,GO:0042770,4,1.09e-09,1.33e-06,4,5,176
10-decarbamoylmitomycin C,C067795,26909-37-5,Biological Process,stress-induced premature senescence,GO:0090400,4,2.72e-07,0.000332,2,5,8
10-decarbamoylmitomycin C,C067795,26909-37-5,Molecular Function,cyclin-dependent protein serine/threonine kinase inhibitor activity,GO:0004861,6,6.42e-07,0.000783,2,5,12
10-decarbamoylmitomycin C,C067795,26909-37-5,Molecular Function,cyclin-dependent protein serine/threonine kinase regulator activity,GO:0016538,5,2.46e-06,0.003,2,5,23
10-decarbamoylmitomycin C,C067795,26909-37-5,Molecular Function,cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,6,2.72e-07,0.000332,2,5,8
10-decarbamoylmitomycin C,C067795,26909-37-5,Molecular Function,cysteine-type endopeptidase activity involved in apoptotic signaling pathway,GO:0097199,7,5.84e-08,7.12e-05,2,5,4
10-decarbamoylmitomycin C,C067795,26909-37-5,Molecular Function,enzyme regulator activity,GO:0030234,2,1.49e-06,0.00181,4,5,1065
10-decarbamoylmitomycin C,C067795,26909-37-5,Molecular Function,molecular function activator activity,GO:0140677,2,1.61e-06,0.00197,4,5,1087
10-decarbamoylmitomycin C,C067795,26909-37-5,Molecular Function,protein serine/threonine kinase inhibitor activity,GO:0030291,6,6.83e-06,0.00833,2,5,38
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide,C403065,,Biological Process,response to chemical,GO:0042221,2,7.63e-06,0.00654,7,11,3846
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide,C403065,,Cellular Component,extracellular region,GO:0005576,2,3.85e-07,0.00033,7,11,2471
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide,C403065,,Molecular Function,acetylcholinesterase activity,GO:0003990,6,5.35e-08,4.59e-05,2,11,2
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide,C403065,,Molecular Function,cholinesterase activity,GO:0004104,5,1.61e-07,0.000138,2,11,3
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,apoptotic process,GO:0006915,4,3.1e-06,0.00139,4,4,1904
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,apoptotic signaling pathway,GO:0097190,3,2.74e-08,1.23e-05,4,4,585
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,cell death,GO:0008219,2,3.66e-06,0.00164,4,4,1984
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,cellular response to abiotic stimulus,GO:0071214,3,1.39e-06,0.000621,3,4,320
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,cellular response to environmental stimulus,GO:0104004,3,1.39e-06,0.000621,3,4,320
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,cellular response to mechanical stimulus,GO:0071260,4,1.49e-05,0.00667,2,4,72
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,cellular response to organic cyclic compound,GO:0071407,5,6.48e-06,0.0029,3,4,535
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,execution phase of apoptosis,GO:0097194,2,1.53e-08,6.87e-06,3,4,72
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,intracellular signal transduction,GO:0035556,3,8.31e-06,0.00372,4,4,2436
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,intrinsic apoptotic signaling pathway,GO:0097193,4,1.2e-06,0.000537,3,4,305
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,necroptotic process,GO:0070266,5,6.86e-06,0.00307,2,4,49
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,necrotic cell death,GO:0070265,3,1.07e-05,0.00478,2,4,61
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,positive regulation of apoptotic process,GO:0043065,5,1.74e-08,7.78e-06,4,4,522
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,positive regulation of cell death,GO:0010942,3,2.05e-08,9.18e-06,4,4,544
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,positive regulation of programmed cell death,GO:0043068,4,2.05e-08,9.18e-06,4,4,544
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,programmed cell death,GO:0012501,3,3.63e-06,0.00162,4,4,1980
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,programmed necrotic cell death,GO:0097300,4,1.07e-05,0.00478,2,4,61
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,protein maturation,GO:0051604,4,1.73e-09,7.76e-07,4,4,294
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,protein processing,GO:0016485,5,4.39e-10,1.97e-07,4,4,209
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,proteolysis,GO:0006508,4,8.85e-07,0.000396,4,4,1392
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,pyroptosis,GO:0070269,4,3.47e-06,0.00155,2,4,35
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,regulation of apoptotic process,GO:0042981,5,9.94e-07,0.000445,4,4,1433
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,regulation of cell death,GO:0010941,3,1.15e-06,0.000514,4,4,1485
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,regulation of necroptotic process,GO:0060544,6,3.47e-06,0.00155,2,4,35
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,regulation of necrotic cell death,GO:0010939,4,4.78e-06,0.00214,2,4,41
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,regulation of programmed cell death,GO:0043067,4,1.15e-06,0.000514,4,4,1485
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,regulation of programmed necrotic cell death,GO:0062098,5,4.78e-06,0.00214,2,4,41
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,response to cobalt ion,GO:0032025,5,2.63e-07,0.000118,2,4,10
"10H-3,6-diazaphenothiazine",C000627785,,Biological Process,response to external stimulus,GO:0009605,2,1.28e-05,0.00573,4,4,2713
"10H-3,6-diazaphenothiazine",C000627785,,Cellular Component,endopeptidase complex,GO:1905369,4,2.13e-05,0.00953,2,4,86
"10H-3,6-diazaphenothiazine",C000627785,,Molecular Function,"catalytic activity, acting on a protein",GO:0140096,2,3.95e-06,0.00177,4,4,2023
"10H-3,6-diazaphenothiazine",C000627785,,Molecular Function,cysteine-type endopeptidase activity,GO:0004197,5,4.63e-12,2.07e-09,4,4,68
"10H-3,6-diazaphenothiazine",C000627785,,Molecular Function,cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,6,3.98e-16,1.78e-13,4,4,8
"10H-3,6-diazaphenothiazine",C000627785,,Molecular Function,cysteine-type endopeptidase activity involved in apoptotic signaling pathway,GO:0097199,7,3.5e-08,1.57e-05,2,4,4
"10H-3,6-diazaphenothiazine",C000627785,,Molecular Function,cysteine-type endopeptidase activity involved in execution phase of apoptosis,GO:0097200,7,3.5e-08,1.57e-05,2,4,4
"10H-3,6-diazaphenothiazine",C000627785,,Molecular Function,cysteine-type peptidase activity,GO:0008234,4,1.28e-10,5.73e-08,4,4,154
"10H-3,6-diazaphenothiazine",C000627785,,Molecular Function,endopeptidase activity,GO:0004175,4,2.2e-09,9.85e-07,4,4,312
"10H-3,6-diazaphenothiazine",C000627785,,Molecular Function,hydrolase activity,GO:0016787,2,4.22e-06,0.00189,4,4,2057
"10H-3,6-diazaphenothiazine",C000627785,,Molecular Function,peptidase activity,GO:0008233,3,1.83e-08,8.21e-06,4,4,529
"10H-3,6-diazaphenothiazine",C000627785,,Molecular Function,protein domain specific binding,GO:0019904,3,1.04e-05,0.00467,3,4,627
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,apoptotic process,GO:0006915,4,1.3e-07,0.000177,5,5,1904
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,apoptotic signaling pathway,GO:0097190,3,3.52e-10,4.78e-07,5,5,585
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,B cell homeostasis,GO:0001782,4,4.52e-06,0.00614,2,5,31
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cell cycle,GO:0007049,2,4.31e-08,5.86e-05,5,5,1527
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cell death,GO:0008219,2,1.6e-07,0.000217,5,5,1984
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cell differentiation,GO:0030154,3,5.45e-06,0.00742,5,5,4018
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cell population proliferation,GO:0008283,2,1.77e-07,0.000241,5,5,2026
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cellular developmental process,GO:0048869,2,5.54e-06,0.00753,5,5,4030
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cellular response to abiotic stimulus,GO:0071214,3,3.45e-06,0.00469,3,5,320
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cellular response to alkaloid,GO:0071312,5,5.88e-09,7.99e-06,3,5,39
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cellular response to chemical stimulus,GO:0070887,3,6.07e-07,0.000826,5,5,2591
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cellular response to chemical stress,GO:0062197,4,1.62e-08,2.2e-05,4,5,344
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cellular response to DNA damage stimulus,GO:0006974,4,2.46e-09,3.34e-06,5,5,862
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cellular response to environmental stimulus,GO:0104004,3,3.45e-06,0.00469,3,5,320
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cellular response to gamma radiation,GO:0071480,6,3.41e-06,0.00464,2,5,27
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,cellular response to stress,GO:0033554,3,1.25e-07,0.00017,5,5,1890
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,dendritic cell apoptotic process,GO:0097048,6,6.42e-07,0.000873,2,5,12
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,development of primary female sexual characteristics,GO:0046545,4,1.17e-07,0.000159,3,5,104
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,development of primary sexual characteristics,GO:0045137,3,1.28e-06,0.00174,3,5,230
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,epithelial cell apoptotic process,GO:1904019,5,3.32e-07,0.000452,3,5,147
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,female gonad development,GO:0008585,5,1.04e-07,0.000141,3,5,100
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,female sex differentiation,GO:0046660,3,1.8e-07,0.000245,3,5,120
10-hydroxycamptothecin,C028098,67656-30-8,Biological Process,gonad development,GO:0008406,4,1.2e-06,0.00163,3,5,225
